Temperature,Humidity,Nutrition,Time (hours since planting),Time (days since planting),Seed Possibility of Growth,Light Exposure (lux),Cumulative Lettuce Growth
33.07218505669974,71.35061122530747,0.7650051721851219,470,19,0.9,2866,21.295598845645817
22.240716370227787,81.73494158709732,2.8800525069395637,713,29,0.9,9833,99.10918466321898
35.61713272204116,62.76646472285992,0.31796374477355277,330,13,0.9,7114,4.791656756262318
25.946705135517263,77.31134108173848,0.4801570096681424,954,39,0.9,6396,27.77998418824585
26.784530387936396,77.88330057079246,3.863476124767728,407,16,0.9,8369,86.87380618064134
38.05801684636435,57.85667038536331,0.2282392657249925,259,10,0.9,6505,4.074053423089885
28.79154994703351,73.34356270281054,2.4594923953338004,188,7,0.9,4942,24.901348054912717
26.526441216171907,76.96941716965101,1.4077137182078203,847,35,0.9,92848,68.24009638716915
26.141656759822126,73.20518214214715,0.3179518661550601,158,6,0.9,1820,0.7586830496665813
28.860820241643957,72.96200514787878,1.9802313031939767,230,9,0.9,6140,23.796144024215376
26.72721252603813,76.75320559468571,3.0951676916870143,1003,41,0.9,6790,99.85672703841233
25.940735764710038,75.38965502679531,2.850471799316489,74,3,0.9,56901,6.888438909170101
27.84209414781461,71.23984749442612,2.4764803044817403,1085,45,0.9,85130,99.15120484637292
25.718335852447645,80.68759138876574,1.4659791080945483,725,30,0.9,3814,61.06999748063642
35.18361542688834,66.87300275229835,1.2388192505167088,480,20,0.9,19524,33.88635940322419
28.064190646433683,75.27243125964232,1.9846617578073396,524,21,0.9,2425,54.986664317324035
21.633830990297877,85.30232160099351,2.4194988538851896,1096,45,0.9,697,0.0
30.879613704793208,74.28448013406282,0.06861455846889034,905,37,0.9,6300,3.875769345576324
23.178058091651558,81.24167029557191,3.7148340291050848,1097,45,0.9,5072,99.45187690604342
29.942954172309733,74.61361104571944,1.795299651045007,196,8,0.9,36794,20.90630799447317
33.239932463639434,66.73146820914997,1.2174450548564897,431,17,0.9,672,28.538610188025483
31.210968222665006,67.54514846178579,3.1005777871419133,812,33,0.9,7536,100.0
29.560146440349982,73.68559168063996,3.8754993025995734,410,17,0.9,69103,90.03691143473952
28.109137395921728,72.56066076237144,3.6005653490721254,109,4,0.9,7075,25.761200616267757
31.29392043142394,65.41196159044749,0.3207102055956668,570,23,0.9,3542,13.024682534518973
26.02969880709771,85.52745475137792,4.4604119716629915,575,23,0.9,2983,0.0
21.876818847902058,83.12380642592386,1.0749043221217445,935,38,0.9,7836,54.881156101639554
26.92283041307643,75.90122331310202,0.5326660797169817,636,26,0.9,7739,22.668728580437865
19.95167389119562,83.14958351187417,1.786637093049198,1107,46,0.9,4797,100.0
31.884742650331,72.0473221588493,2.078176818337388,1064,44,0.9,29077,98.81171304184846
27.54960625915943,74.23599546865077,2.0514605360790865,259,10,0.9,8775,26.96556823015986
32.02784316475162,69.4238097245247,1.0061426190032061,811,33,0.9,5172,47.75276484838538
35.080898860126055,65.93115073373926,3.615589997179325,620,25,0.9,1041,98.68716548333488
29.302799692647543,71.33746586084806,2.9693435661389502,371,15,0.9,56585,62.871297366494034
20.377417976435506,83.34216321942732,1.6876162684219274,494,20,0.9,9723,51.27502818218984
26.922506091501948,78.38345883161462,2.7185149000621567,292,12,0.9,32565,45.62268361103891
21.621141525820438,82.7373456867079,1.6241740792938861,62,2,0.9,8287,5.954309213921629
24.937747204534755,79.18850670712828,-0.4801760317714626,743,30,0.9,1689,0.0
27.458880793404326,77.53683256448986,0.3904346152340655,433,18,0.9,6158,5.362208991546155
23.581395068114748,83.61537905673762,0.8502988506598195,128,5,0.9,65866,6.1676533182395215
26.58077221225168,74.66364872303235,0.43409854574965295,31,1,0.9,37340,0.0
29.398194080485883,71.03745803903833,0.7614832615033756,505,21,0.9,69452,22.557573644400097
22.52534361259947,81.78182041480517,3.103242789358501,401,16,0.9,6326,69.23279925787956
33.9856900680034,65.06258889213451,1.5309365699394444,269,11,0.9,75769,20.482518288852777
25.734375868311623,79.1809995654088,0.2703382656990329,1084,45,0.9,64737,15.539988160373685
21.1695073171407,85.31932476269347,2.2458545517369988,19,0,0.9,5658,0.0
29.818984226330514,73.3402127561373,2.9901854909939436,958,39,0.9,6554,100.0
30.871183155110575,71.76321765547723,2.469332165891284,584,24,0.9,117051,80.98375833103044
25.246065866812444,79.74132252241623,3.7499895781439765,778,32,0.9,103037,95.39799922638915
28.755768439702813,68.74463730760206,0.054419854607651086,444,18,0.9,8859,1.762497317503028
34.32716253500629,65.6309454792761,0.4779916544316879,1145,47,0.9,5407,33.328322510170985
32.57751507773341,66.89165082217477,0.854862439440548,605,25,0.9,47833,29.903847513888635
25.513863686071847,79.10120865825097,2.8001225435732104,726,30,0.9,51142,97.32453730733258
28.322735998872552,70.33636466923967,2.116062220503116,1099,45,0.9,6085,100.0
22.277758259208245,82.57818850264165,2.9054761195165275,306,12,0.9,4736,51.31804212545479
27.604537067848245,72.72281673171902,1.5925040779113744,724,30,0.9,4188,65.47174854015948
27.750008394770337,72.46768562788421,3.3487066472369826,164,6,0.9,2963,27.686535158151873
26.663216247259612,76.19163702869723,1.149684070589326,782,32,0.9,2980,50.853796739577
26.657668764716277,75.83438980157536,3.0802500418973473,72,3,0.9,5929,12.77965338400837
38.379745226146845,59.483602698948715,1.7275847606053223,1053,43,0.9,2795,100.0
30.95617023602317,68.24918051371712,2.9833629963796926,927,38,0.9,3551,98.2001415097973
24.692808623969395,77.5876089209331,2.9007467082250358,1160,48,0.9,5062,100.0
30.36624564418166,70.71229580719681,1.1493175710550054,817,34,0.9,92649,53.593830060523786
25.749574980863862,80.17218613065567,1.9674916651345735,749,31,0.9,95898,86.41142297515059
27.206523357596886,76.00478927010245,1.3364792500538616,1167,48,0.9,8003,89.54960226111851
30.993662702900107,69.55057451682416,1.8342007222656311,258,10,0.9,7907,26.16737367306194
28.074578366501463,73.40535738262358,1.3914065172109946,908,37,0.9,6535,75.23723637677858
28.987851559309092,72.70718796907467,1.2704856641750253,322,13,0.9,47304,19.789172981416566
27.748809609807164,74.9885641193112,0.2756433693348252,80,3,0.9,27634,0.0
31.496187720439085,69.80164465566243,2.8587116548102225,1062,44,0.9,67646,98.5920518557644
41.15548582180792,55.31454468822695,3.28929356233605,1091,45,0.9,73629,100.0
31.451318806913996,67.62992535631848,3.456497369362689,678,28,0.9,26834,99.85718561070841
28.103785634485085,72.78768310570005,0.4847998925009972,128,5,0.9,93888,3.873148108389141
22.854155735434876,83.42954631532594,0.09199377130211764,123,5,0.9,112232,0.0
19.423534619556985,83.16385169012915,1.7629110161189216,802,33,0.9,82961,79.65602516869802
29.301201011431473,76.81884238216287,2.0437617623707536,195,8,0.9,23289,21.999133953771793
35.3804161412383,63.35479332141508,-0.19000361687305545,1108,46,0.9,78510,0.0
24.810025804103706,80.70966645628458,1.5595172270603572,145,6,0.9,32738,10.239798499212052
26.639856635167057,79.21562411685517,2.8264501009748337,1109,46,0.9,40404,100.0
30.038942677059005,70.36042301658662,2.7819218199786713,152,6,0.9,750,22.00313449252457
24.420825349376695,79.7469444927475,0.8996103630745523,913,38,0.9,114204,47.34853279293248
32.190908726844945,66.62131705338648,0.052313601436455526,1046,43,0.9,5083,0.0
32.35886679640117,71.68748078787308,3.500510346087523,773,32,0.9,29122,100.0
25.159272121468554,78.26834850950785,0.1542058005282147,167,6,0.9,2002,1.944032451087542
34.52562962415888,63.871756373737384,3.7023563106615835,244,10,0.9,61501,53.50963842493492
31.32061586197779,73.68078930697558,1.0075756536455,508,21,0.9,37359,29.71648445505536
26.391850150426524,74.07210822192121,4.133413259294451,483,20,0.9,62140,99.39782610648062
23.361941186205026,81.95005813659934,1.4058992362496403,1053,43,0.9,994,79.09216861983886
33.64096692464592,68.20868634190845,3.111883077157424,1083,45,0.9,10539,100.0
32.04854602364011,68.5494443365045,-0.17130275249934535,791,32,0.9,984,0.0
19.610930140327177,85.0283805348434,3.5784814534957667,663,27,0.9,9913,0.0
34.54379294609503,66.11326521587296,3.681881795530744,367,15,0.9,7021,78.18437275843286
23.83194883105202,80.51764299658474,0.484109206325389,999,41,0.9,2352,31.465250088527974
26.378081156134147,75.32516749141628,3.023424112369536,342,14,0.9,6361,57.07357863076561
27.526467507360874,75.32568362924148,0.18806558180807414,802,33,0.9,65856,6.549998017181518
19.799934347668607,88.35157171576371,1.7832844249854394,1101,45,0.9,2127,1.5828004936785594
26.326397823475933,77.73891099490054,4.293505046405051,491,20,0.9,90710,100.0
21.481459072223352,86.512916206362,3.101083202784829,259,10,0.9,2529,0.10468805667485102
29.83394184267526,71.56995570566477,2.2215017593038326,357,14,0.9,3852,45.28618267995057
29.044938297438563,71.4048257766307,1.6291152090191796,45,1,0.9,2249,1.970337416955064
36.13568003812847,61.933820269855225,1.8176848566089179,3,0,0.9,11190,0.7850252832570257
21.2970762616332,81.979292968953,2.406070575999259,580,24,0.9,119108,81.84376909291295
29.550994601202227,74.5766485612845,2.489940038282998,927,38,0.9,1711,100.0
25.63516276340609,78.53544214774669,3.193775572978647,765,31,0.9,6456,97.30578508479313
35.683380710996154,62.506872796925585,2.239624146055024,1047,43,0.9,7751,98.61093850901088
29.514492553400125,72.82288095384521,3.5318579817673927,883,36,0.9,2179,99.28821199221007
30.00146824394844,71.91517358342787,-0.07982512479698087,634,26,0.9,81553,0.0
31.602042698643277,70.40753494689636,0.7473301761140774,583,24,0.9,19937,26.059888374014008
24.946535365800887,78.86805107845663,3.69000674604871,357,14,0.9,8357,73.6953417475708
22.298741846107585,84.10670982067715,1.551133585638595,28,1,0.9,62092,0.0
33.37288538090442,65.85484453237291,3.111501238938452,691,28,0.9,8761,97.90729994663339
30.800821469805946,68.68272608239974,4.501655941623133,945,39,0.9,108501,100.0
27.771103024171897,76.48645132255984,2.6340466451248035,836,34,0.9,3186,96.7920958524877
29.63068190819879,73.37582535481224,1.079289539885588,970,40,0.9,13110,58.359294180120116
26.788614007405094,77.11161582009346,1.6989320762725701,275,11,0.9,1114,22.928431105730894
31.227979473515568,69.73694600750424,2.238440449765263,362,15,0.9,82905,45.851639947680034
25.52885858973851,75.05253788429395,2.693941577206965,578,24,0.9,73102,93.11828008086816
27.292738558664634,78.79330153687958,0.902176436887255,743,30,0.9,1410,38.505603224730685
30.041687853736203,71.06530547059698,2.7366064371009924,671,27,0.9,3756,99.73422673190245
20.647041401636056,85.25364922621783,1.2151136029975627,0,0,0.9,18295,0.0
29.33856683349512,79.71668736764614,0.0023548894823462083,977,40,0.9,8174,0.0
27.50475672696679,76.85812150357353,1.2768076640576895,893,37,0.9,27050,64.47478730328342
24.857233917076325,79.07792386648681,1.2930716120418981,1022,42,0.9,970,75.9512374471452
32.823621497918886,69.08022919639653,2.629204353981802,815,33,0.9,2752,99.12117703934373
26.311068799521664,76.96173414895304,2.193462359189261,318,13,0.9,87081,39.86937679297617
34.723728156415625,66.08857531940596,0.8546886917854288,296,12,0.9,83999,14.179632387027675
27.514426394108447,73.41944787760313,0.8939264392793898,617,25,0.9,1801,33.095763735216835
26.392126265643807,74.99108885716156,0.6191390271201266,385,16,0.9,4866,15.779794733747753
32.05076205931216,70.1252465210052,0.24136785871189523,417,17,0.9,95008,6.572088275208734
20.50872306606148,83.72052006506769,2.3185276935085675,604,25,0.9,114517,79.87233255067554
24.11552947915975,81.61884056692882,2.0414961725816094,479,19,0.9,2392,55.13585785970528
29.77098391337977,69.83449917127575,3.0077602403565162,1111,46,0.9,28669,100.0
30.219681163776176,67.38257782916394,1.6203181746724327,566,23,0.9,863,50.171990119148994
28.843102134925818,72.17140869267978,2.900914490181323,1187,49,0.9,6441,96.01564090552304
29.472846057541876,74.99382201229,3.752121638560679,630,26,0.9,97571,99.69048963091967
24.586165676174996,78.4849566476867,2.2376311321482225,571,23,0.9,5982,71.44396289605774
25.627265060908677,74.4172776380746,3.499325572072851,265,11,0.9,109600,56.12343605713626
20.55102936005356,85.81553096171709,1.6811620099198323,117,4,0.9,8599,0.0
35.590879910459506,64.26888509598113,3.749666266307614,199,8,0.9,29988,42.86386516387914
27.664797993104727,77.57805226344662,2.5226254279153846,484,20,0.9,53867,72.30455340035384
35.0903672965806,61.135070464488024,3.5101410845344687,872,36,0.9,91457,98.77026985357519
30.795034111229388,72.27340012338028,3.8044540260611295,1085,45,0.9,70960,100.0
23.652801828185734,79.4825925550886,1.5983349941491876,188,7,0.9,1831,16.31838957634634
28.59122594814925,74.31655744942776,2.6252427629631923,1187,49,0.9,79374,97.89619948431026
33.277281417399344,69.81809225285619,1.720077345238151,872,36,0.9,89578,85.81889530962286
29.464744215031676,75.34932108102507,0.3636667799069826,1035,43,0.9,88918,20.314230635283625
21.670743040398055,85.94293726170926,-0.16563499990581182,1092,45,0.9,2941,1.3267629882508971
24.710316921437347,78.68281077652615,2.689186690060173,804,33,0.9,3054,97.31368253452615
35.03594665333131,62.55032385083917,1.1501931779219863,1094,45,0.9,5606,70.24134608989874
27.286774979896755,74.82277076167549,3.269699888459754,120,5,0.9,112080,21.291635556955875
27.08787466461097,74.72511093229274,1.188773532322749,152,6,0.9,65076,9.670547742092925
25.058647042893845,79.50042318211823,2.791902700594517,259,10,0.9,7568,39.105227901511036
11.959170441947125,82.50191857195513,0.7016478865869249,785,32,0.9,6605,32.52847709258831
23.297869807878858,82.19164839967051,1.348827572513153,47,1,0.9,7875,0.0
19.534228155664387,86.82880047717218,1.7525970011606833,735,30,0.9,929,0.0
23.82790021943036,80.98277967554195,3.238830129314767,823,34,0.9,96373,100.0
16.508270996572126,83.02931138684693,0.5837745042860378,139,5,0.9,8120,5.854097952089523
29.381533891196796,73.83718908151954,3.759659121366883,339,14,0.9,53723,73.18359286123274
27.445739000080405,78.57410616074722,0.25172849828221244,873,36,0.9,24142,12.425012564388519
27.93845275881065,75.82802362662092,1.4121448917007011,127,5,0.9,3595,4.893633852663244
26.508949703603456,77.63933150180208,2.14506697709333,444,18,0.9,5691,51.724467295174136
36.38137071396955,58.05917641892037,2.2765345770955663,168,7,0.9,16508,23.081142553763176
25.12929718238823,78.81973658763478,0.4058989168400674,988,41,0.9,53687,21.412360646101526
24.924052263015252,81.74631962424283,2.1220347644377733,273,11,0.9,36990,33.881755563116826
18.361666236314512,83.8729099075939,3.979015841845992,595,24,0.9,7777,100.0
39.305091674627974,57.75292173495767,0.11701762406322194,1098,45,0.9,735,6.7972973168921085
29.29580245152228,73.04420308738617,2.974694387649312,473,19,0.9,7604,77.83585759045015
20.744686753240632,81.5581938212429,1.6158346853170542,360,15,0.9,21900,33.34862900506313
30.38925388970389,70.57833081054618,3.672945010954973,896,37,0.9,78387,98.2004980824471
24.625586218749646,78.65155299181579,0.42049240457601367,446,18,0.9,3678,9.266545774981637
26.93549411517829,77.3075924243935,1.2485385346908797,252,10,0.9,1133,14.3377875644329
34.25653028562615,63.28858492248741,0.9770858239689959,1122,46,0.9,993,61.8239185932875
32.37236183097645,69.74342936265758,0.835002178586853,1120,46,0.9,3929,54.60339291578947
27.203771722394517,75.5710815953522,1.9899973298872047,186,7,0.9,7029,19.638145087454763
26.369864861973777,75.90425523232408,0.7110269921993106,834,34,0.9,6113,33.46683268088115
35.346012520156236,63.13708037957583,2.2363873152905165,946,39,0.9,8385,100.0
16.892260887765563,85.4162242455404,1.2855432056528158,599,24,0.9,973,0.0
31.718402566152967,72.28569111879924,0.9219663705468382,1024,42,0.9,5902,55.78526005278494
24.06037588265679,80.5194378109028,3.4300177195030455,1104,46,0.9,52035,100.0
21.235926954385704,83.05215815372175,0.053898002412132495,147,6,0.9,31511,0.05306036778566925
35.19136448614217,63.428021279363925,0.19113140721541078,1175,48,0.9,4695,16.111074949451886
28.38403975654946,76.92776727385706,0.6954755052349267,406,16,0.9,6318,19.12923368926861
25.187860422118376,78.20573367429783,1.5619877455337152,159,6,0.9,1217,13.871294452741466
24.58525380418434,79.0124937367739,2.4632158834929014,1087,45,0.9,103134,100.0
24.61857995616363,83.627878734915,0.20270203267142187,153,6,0.9,21293,0.0
26.348868541891623,75.55066178825388,2.246800958735365,528,22,0.9,83056,69.42929183055097
20.805628440189608,83.93939347139184,3.866408551086903,417,17,0.9,29673,94.21895649457039
23.866639079747806,78.52034474738372,2.033463975081102,961,40,0.9,54127,98.79021622803168
14.058475324182144,87.9578630830382,2.787429589955013,604,25,0.9,70312,0.6646096631407206
27.438503294039414,76.9517725460199,0.5301824086912282,618,25,0.9,5543,22.358151226036522
29.650910877219612,70.22873167196568,0.8182256807001788,600,25,0.9,19295,25.292215808915635
28.562331450080492,71.39624437914105,1.6470565015557659,460,19,0.9,112388,40.627486751857454
27.52775280228574,76.51242605763584,2.629740636539173,380,15,0.9,8448,57.895750785182
36.73219640222384,61.9853136584949,3.2358601149782302,1004,41,0.9,6806,99.23503195514546
36.33438236198107,65.00907956816391,3.0825442895651896,476,19,0.9,1969,82.35162680999845
22.893532248174875,84.4192839820637,1.9902468393269352,731,30,0.9,7335,82.62165349661224
33.961419467405854,67.3108915552362,0.9653487456172226,116,4,0.9,1913,2.5982047953150262
25.603867653329385,75.79413340242566,2.3571293215214215,585,24,0.9,43120,78.10110408144055
26.85791999147,73.25643357286316,0.8534586919970842,312,13,0.9,3453,13.92645442838302
28.040031106185246,73.03591740544779,2.5311400995297997,22,0,0.9,2792,0.0
32.958817194890095,69.72792367767448,2.081747320864711,556,23,0.9,62439,65.629064303352
32.98707141745634,69.78888343833711,1.5203582495235313,353,14,0.9,1746,33.014024362563184
33.2983155318923,69.73368701161603,1.3300150231372034,1157,48,0.9,54812,90.15567508570469
25.58970826607965,75.26386479815147,3.075428615738798,386,16,0.9,81231,68.04346603014517
34.56935729798385,66.79096458644909,3.8977741843768854,1136,47,0.9,112428,99.89424404932986
29.256569301580743,74.64858334200302,3.188048082374338,608,25,0.9,88842,98.84715593044584
31.76656529609649,71.58698635791704,2.01640407280481,936,39,0.9,118278,96.9748238717142
37.106738708417424,62.147962778355065,2.2993962518055056,311,12,0.9,9421,38.49625103541719
26.605254311516095,81.38549088331912,0.2236850324358608,44,1,0.9,6904,0.7181058957923483
23.7624219764636,82.22272090816082,2.064247699851223,1125,46,0.9,862,100.0
30.00723737420331,71.70501145558093,1.4457584479709358,1050,43,0.9,7234,89.72303422439866
27.803320737861267,78.59154979233956,2.6845489827631117,39,1,0.9,8517,3.8289230371027205
26.222488527794752,77.70662243987314,2.8664894779787753,776,32,0.9,84232,97.40902659942361
23.53718969560109,80.42688354125153,1.3795099392207109,867,36,0.9,90499,70.9413439869021
28.35920334830661,72.39507463292247,0.34248237168299367,581,24,0.9,115648,10.879369152639828
28.67079903937712,73.22983715421415,3.316137092148511,179,7,0.9,66332,31.804829055484866
26.262308206476185,77.35971599221125,3.0973653992206085,231,9,0.9,6292,37.012230365682406
29.262890068813697,73.77261735905903,0.9240890507762274,556,23,0.9,111126,26.86992552583557
32.54003130189155,69.15184281265398,0.8459298148945013,1022,42,0.9,2135,47.60676399034276
22.95452458100823,81.62975987079643,2.2559971932036076,119,4,0.9,2880,14.877613978043762
26.396192393094424,77.90149460680851,-0.048473293975533474,295,12,0.9,33543,0.0
29.946172420712916,71.43326229307044,2.5065598153635618,639,26,0.9,7266,93.00980300022994
34.03991573122888,66.30211493299275,3.9139945051070217,326,13,0.9,5212,70.40189016448043
27.288955473418916,75.51734066351123,2.241811853010234,50,2,0.9,44046,8.79890654926805
20.46030937723256,85.43138118142183,2.4268229594621054,54,2,0.9,53107,1.9993405095389354
32.133240945863434,69.83772666955801,1.6018143437732517,783,32,0.9,2959,67.44318295674626
41.094305824384804,52.95474325885458,0.3800716768841144,83,3,0.9,115942,1.3911394518033264
30.1752885864644,67.84531591558554,0.6834633323272321,351,14,0.9,6907,11.305223453482085
28.03687932079579,73.6375865827498,0.7164076988353771,113,4,0.9,2756,5.652019261358733
23.613265997260637,77.28367197286192,0.9636219826503549,184,7,0.9,7128,6.03656623955038
29.526976907194985,73.1086720392395,1.3845544046170908,745,31,0.9,107874,61.68508946909085
32.7545485230026,71.15533890032616,2.1779596262478758,35,1,0.9,91230,2.4299882403841226
20.834940678797864,85.39392067453647,2.766492269955796,1085,45,0.9,61193,0.09077590578865516
25.64023115325059,75.63287406510581,2.7518462632536407,229,9,0.9,3346,36.24716987502313
28.72554935327154,77.21769203049577,-0.48738636149088177,366,15,0.9,14429,0.0
24.111838098824258,79.18265093845594,3.611335888083525,807,33,0.9,4976,100.0
22.374271510082117,85.54370657009403,1.947644868422998,721,30,0.9,93029,0.0
34.40865315299057,65.60636862074236,2.220268563406312,161,6,0.9,2843,21.412058360861607
27.607779527581915,73.99988575253631,3.3963996062427317,991,41,0.9,34854,97.9109224336674
26.8324401070163,77.29878656175602,2.7112261747011925,857,35,0.9,5680,100.0
27.14069280928176,77.56975995014152,4.089628199314428,682,28,0.9,75372,100.0
21.33896155263867,83.67085495587483,2.6451520523264898,550,22,0.9,9452,84.97677361713481
27.582746863569223,77.00646740334687,1.2825082892920283,1196,49,0.9,3957,89.25065562631417
25.89767237059393,77.90666081279187,1.051778286194733,818,34,0.9,87747,49.544447744520674
23.05849657016024,82.06123322503717,0.8550502135885822,160,6,0.9,5815,7.908647039377479
33.74404331938077,69.17737713002867,0.3983414489429995,468,19,0.9,7569,6.192687639972357
33.10845815594726,70.05364309838087,-0.09201021283470122,1009,42,0.9,5049,0.0
30.577026216146486,72.11110405412829,1.824305078552598,239,9,0.9,6441,21.85355034189835
29.569196514745556,69.5877855529141,0.6764448045531429,482,20,0.9,100446,17.965940862483173
29.449006841382452,79.37010419727584,1.5635378334713832,431,17,0.9,3505,37.20544660908204
29.60740463617977,73.9608450153856,1.756955157493288,819,34,0.9,86866,81.86987885649917
18.08500343615516,86.40514080379668,0.16202505423544447,1132,47,0.9,69716,1.5759401930759558
26.57085552423918,75.09411811311982,1.7559580455930117,274,11,0.9,92954,23.760577150502627
23.281870367789953,81.57045030355906,1.5026034991786248,762,31,0.9,5404,64.71249626164646
31.66787103089986,71.00494655803075,3.7893013179845467,835,34,0.9,8886,100.0
25.885126077230975,75.3822308478488,2.4716235570129337,200,8,0.9,56077,23.88656581425355
28.570001149019152,72.73043883207895,4.097726328702858,149,6,0.9,85004,36.34961049749454
25.61001900178234,77.3021261432498,1.4635186233533475,551,22,0.9,982,47.22682141002369
24.072600715933984,82.86253619461793,3.3264158973169504,803,33,0.9,64303,100.0
21.222390192164927,89.12062677069154,1.858351770180042,899,37,0.9,62062,1.6332058255767403
31.613756141883258,72.7934778293315,1.2267228662793341,16,0,0.9,6590,0.0
25.370890958968502,80.93089642327287,1.5086101746147111,342,14,0.9,111762,31.702824860312926
28.811914929990134,70.5470016777317,2.385687305627503,268,11,0.9,24515,33.421413760333124
28.55399966986728,74.50290799813484,1.9673281684892094,566,23,0.9,7128,66.23829926153311
28.336788761175203,74.36086314367846,2.0984936327648005,963,40,0.9,43670,100.0
26.63626505989778,75.79541902187675,2.6469781656678846,806,33,0.9,3325,99.63438714486036
25.198484861192437,79.34446057210006,0.6769608815271216,751,31,0.9,82046,31.088016363465634
38.6479296781155,61.04970483812605,1.3484050210945924,210,8,0.9,860,17.597448344393687
25.690544855964614,78.72842042480336,1.356111099952053,880,36,0.9,3879,66.91671508649227
27.758498157950186,74.34753574827641,1.876057576601841,595,24,0.9,1364,62.818322744627565
31.448313110436363,70.09017991664112,2.0792918293246374,246,10,0.9,62982,25.685001991049734
24.585982138545262,78.14129832672441,0.49189468896772653,1041,43,0.9,17678,26.458074767124018
33.65547550795241,69.49409232470342,1.6589765700590078,928,38,0.9,8884,84.27402145253282
31.402113614397624,72.79286475276994,0.2436415363054154,101,4,0.9,26613,7.3883683228420995
23.374337835461485,80.05442241586988,1.27871849065763,563,23,0.9,52832,42.30103537825074
21.76315150513151,83.76329071210178,1.674964673616299,224,9,0.9,24214,21.375052279000172
33.569226753560166,68.01285468490003,1.5889098031879163,594,24,0.9,2272,49.50664389100037
25.26497867354599,79.07627301148945,2.022739303281595,999,41,0.9,5753,100.0
35.3906281336142,63.56113560339231,2.567348456117704,958,39,0.9,3056,98.78921583877947
31.436027932870523,69.11435204164319,4.15411344515177,700,29,0.9,56375,100.0
32.98172401293284,66.81508803513843,2.7779604002706693,886,36,0.9,6860,100.0
27.108685494771883,74.16294881991216,3.6784768349334875,1073,44,0.9,1952,100.0
24.829895738080477,80.32583324859242,2.930323464397211,217,9,0.9,77310,36.05519673519723
24.981035491229925,81.42426014012511,0.9524108479776795,62,2,0.9,1661,5.739319679978282
24.209421877200135,81.47042814993267,3.698175719518254,551,22,0.9,7762,100.0
33.50902581242602,64.87723430878081,2.109373062758148,735,30,0.9,2370,87.70298059607005
37.40154430205554,62.58946627232138,0.12508934008610292,6,0,0.9,38409,0.0
30.73745562231336,70.17303004848512,2.756230736720401,185,7,0.9,4310,27.951257961648423
33.859780928545355,69.07549035613519,1.4722204479029823,162,6,0.9,3310,9.614376054847341
32.804242587869616,63.15147763026817,1.621475791105764,968,40,0.9,87758,92.13962690678993
29.529687674230157,71.81120775328587,2.0983192580920877,355,14,0.9,6326,42.93094606156137
23.41978617319314,83.51179801791955,0.8051803180762068,1014,42,0.9,53690,45.61788570359407
35.95933543641438,64.75413135471162,3.5305094052626225,902,37,0.9,1958,97.49991063047281
22.573691248300594,82.33102637961822,1.393346097066722,776,32,0.9,83289,62.830541232188104
14.850941193569835,87.2604135930998,4.175505761693637,283,11,0.9,8687,0.0
34.45489440261915,64.32136932375182,4.28239218790537,370,15,0.9,96109,89.92846888153151
25.681716701934107,77.25435749228625,2.3960324213530453,89,3,0.9,6987,12.962812049627008
28.75859116918795,76.5669473681147,-0.21091128172716692,960,40,0.9,84711,0.0
33.45214091198969,66.56822819793186,3.3389558233524608,1124,46,0.9,9421,96.95313985161833
36.24132507841417,62.505219193479114,3.6702856334694447,1008,42,0.9,19439,98.75439852546444
24.123583280248308,77.2036536564385,3.0740080477128915,494,20,0.9,4853,88.82992617372712
24.176424102170063,83.53185720902785,3.486579808746361,1173,48,0.9,630,100.0
27.62990210201886,75.95705045302734,1.3845579136194304,561,23,0.9,102116,44.22795548499587
22.359324285463142,81.00441889826115,2.4652536030259484,1128,47,0.9,114063,98.17574381224296
20.783034891142602,83.58818401477036,1.6558757811510656,1034,43,0.9,81542,100.0
24.871085775248208,81.56874023386419,0.02007687626620641,259,10,0.9,8314,3.556782283174673
30.0806135135568,72.06565661874377,0.05328986991127782,750,31,0.9,23208,2.5767239469094423
26.79024497255046,75.40535264931042,1.2199753584539335,180,7,0.9,9023,11.338777535930562
24.324354678050803,81.57522512318005,1.0833866227897526,742,30,0.9,5813,44.72803152554912
36.46346477145935,63.07873907663006,1.7657511876381746,615,25,0.9,5919,63.483861431704206
35.733462504023905,62.761073186919376,1.6751056105381978,1154,48,0.9,76295,98.7658919229729
23.88321930610706,78.57064217593441,2.900819612312638,1003,41,0.9,6082,99.17947369965493
28.183488184399906,74.47412029443184,2.369416466340662,309,12,0.9,1618,35.99130170759926
23.588398657224495,82.16880617544984,4.06091253163353,959,39,0.9,2344,99.08035687579319
19.869157919185866,82.75941002169542,1.039937391107077,196,8,0.9,43648,10.592201463184669
32.87682730905317,67.57386139081457,2.6701623112488533,315,13,0.9,94578,46.91226373764726
28.538131804516333,72.85351707521693,1.6964827268147276,885,36,0.9,2742,86.3815191682088
35.676853470728766,63.456358807966424,2.8063080167120615,1091,45,0.9,44891,100.0
23.506350550220986,81.05888752347067,1.5266898876637185,645,26,0.9,4126,55.99060970377977
34.25855416565619,70.62902234889046,0.9556551008713422,910,37,0.9,8426,49.107854384421316
21.727558361817646,81.31079372788483,2.757379960508268,462,19,0.9,8674,76.77532593163406
26.006186268796917,75.35109877382087,-0.3761180125131824,512,21,0.9,70520,0.0
27.89357826467277,73.17398916902918,0.939259162768878,1040,43,0.9,97035,53.84500188976184
